 Time  bebop1_x  bebop1_y  bebop1_vx  bebop1_vy  bebop1_yaw  bebop2_x  bebop2_y  bebop2_vx  bebop2_vy  bebop2_yaw  bebop3_x  bebop3_y  bebop3_vx  bebop3_vy  bebop3_yaw  bebop4_x  bebop4_y  bebop4_vx  bebop4_vy  bebop4_yaw  target_x  target_y  target_vx  target_vy  target_yaw 
9.15  1.58536  0.183814  -0.0634  0.27472  -2.88268  0.61526  -1.16382  0.145626  0.0879746  1.86464  -0.665162  -0.326602  0.00199374  -0.0571584  0.297014  0.0252776  0.881936  -0.295845  0.0723492  -1.35958  0.353311  -0.0774315  -0.0350911  0.0819178  1.97552  
9.2  1.58273  0.191842  -0.0571552  0.255175  -2.88453  0.620574  -1.16033  0.136443  0.0833121  1.87115  -0.662955  -0.330003  0.00332768  -0.0538379  0.300477  0.0167936  0.88345  -0.273303  0.0665207  -1.35094  0.351583  -0.0737112  -0.0354117  0.0816222  1.98014  
9.24998  1.57672  0.206857  -0.067753  0.268268  -2.86986  0.630806  -1.15405  0.148487  0.0901374  1.87829  -0.658464  -0.337514  0.0136035  -0.0677057  0.306927  -0.000387253  0.886151  -0.292123  0.0672103  -1.33585  0.348099  -0.0695789  -0.0358651  0.0814091  1.98577  
9.29993  1.57273  0.218328  -0.0693237  0.272178  -2.86738  0.639121  -1.14905  0.156132  0.0945029  1.88765  -0.65479  -0.343376  0.0213085  -0.0753268  0.313986  -0.0127597  0.888019  -0.293799  0.0655437  -1.32311  0.347937  -0.0656705  -0.0362521  0.0813459  1.99003  
9.34998  1.56831  0.229656  -0.0663205  0.251912  -2.86534  0.647447  -1.14395  0.145139  0.0882275  1.89562  -0.651187  -0.349606  0.0200739  -0.0716035  0.319966  -0.0253056  0.88953  -0.272901  0.0593704  -1.3123  0.344382  -0.0616521  -0.0366456  0.0811081  1.99516  
9.39997  1.56394  0.240882  -0.0697891  0.255004  -2.86115  0.655738  -1.13922  0.150877  0.0903979  1.90893  -0.647464  -0.356053  0.026756  -0.0798316  0.325595  -0.0374793  0.890968  -0.275841  0.057566  -1.30001  0.34277  -0.0577512  -0.0369494  0.0809489  1.999  
9.45  1.55952  0.251773  -0.0763719  0.262951  -2.84952  0.664369  -1.13405  0.162444  0.0980001  1.92119  -0.643618  -0.363134  0.0352304  -0.0936522  0.330887  -0.0492606  0.892291  -0.284673  0.0564218  -1.28729  0.342416  -0.0538568  -0.0372583  0.0809801  2.00201  
9.49999  1.55529  0.26275  -0.073447  0.252769  -2.84156  0.67307  -1.12883  0.158119  0.0953479  1.92564  -0.639667  -0.370294  0.0366378  -0.0930168  0.338824  -0.0609229  0.893256  -0.272611  0.0516848  -1.27711  0.340281  -0.0497924  -0.037653  0.0810608  2.00565  
9.54997  1.55072  0.273454  -0.0754297  0.247245  -2.83614  0.682111  -1.12387  0.159349  0.0941713  1.92998  -0.635543  -0.378038  0.0402002  -0.0985298  0.343745  -0.0724696  0.894336  -0.267187  0.0493094  -1.26532  0.337945  -0.0456711  -0.0380601  0.0811839  2.00918  
9.6  1.54575  0.284452  -0.0790455  0.247991  -2.82512  0.691014  -1.11863  0.1622  0.0967851  1.9407  -0.631422  -0.386007  0.0444088  -0.105193  0.350308  -0.0835875  0.895345  -0.265098  0.0470807  -1.25421  0.335734  -0.041622  -0.0384441  0.0812613  2.01269  
9.65  1.54093  0.29488  -0.0799589  0.243454  -2.82556  0.700361  -1.113  0.165333  0.099107  1.95319  -0.627216  -0.394403  0.047939  -0.111296  0.359116  -0.0946686  0.895962  -0.261706  0.0433395  -1.24138  0.33335  -0.0376273  -0.038807  0.081262  2.01633  
9.69996  1.53687  0.303856  -0.077779  0.23415  -2.81174  0.708071  -1.10842  0.159824  0.0954146  1.96311  -0.623585  -0.401799  0.0483371  -0.111149  0.365551  -0.103775  0.896504  -0.24972  0.0404494  -1.23348  0.3312  -0.0338197  -0.0391042  0.0810966  2.0201  
9.74994  1.53156  0.314829  -0.0839332  0.238943  -2.80903  0.717271  -1.10295  0.166593  0.0992471  1.96851  -0.619179  -0.410909  0.0540391  -0.122168  0.372515  -0.114313  0.897077  -0.251386  0.0383544  -1.22205  0.329156  -0.0300131  -0.0394448  0.0809191  2.02436  
9.8  1.52595  0.326443  -0.0864146  0.239021  -2.79874  0.72626  -1.09724  0.166377  0.10068  1.98129  -0.61465  -0.420535  0.0568742  -0.128067  0.380392  -0.124862  0.897624  -0.247343  0.0360095  -1.20886  0.326983  -0.0261901  -0.0398154  0.0807042  2.02911  
9.84998  1.51979  0.338264  -0.0905193  0.238959  -2.7859  0.734951  -1.09149  0.166912  0.102269  1.98788  -0.609985  -0.430456  0.0603354  -0.134725  0.387943  -0.135292  0.898102  -0.24439  0.0335701  -1.20014  0.325031  -0.0223832  -0.0401794  0.0804992  2.03375  
9.9  1.51244  0.352167  -0.0967343  0.245032  -2.77684  0.744477  -1.08458  0.169446  0.106721  1.99685  -0.604527  -0.442411  0.0654492  -0.146385  0.399113  -0.147143  0.898293  -0.245236  0.0304325  -1.18399  0.322645  -0.0184506  -0.0405914  0.0804243  2.03821  
9.94998  1.50589  0.363897  -0.0978359  0.239499  -2.76385  0.752635  -1.07843  0.166619  0.106466  2.00615  -0.5996  -0.453044  0.0671227  -0.14896  0.40793  -0.157247  0.898325  -0.238196  0.027801  -1.17515  0.320435  -0.0145529  -0.0409737  0.0803385  2.04242  
9.99995  1.50042  0.373394  -0.0961637  0.230501  -2.76389  0.75925  -1.07338  0.160305  0.103402  2.0122  -0.595669  -0.461875  0.0656681  -0.146923  0.416802  -0.165757  0.898329  -0.229056  0.0255788  -1.16611  0.318218  -0.0107879  -0.0412874  0.0801602  2.04642  
10.05  1.49272  0.387245  -0.107255  0.246545  -2.75667  0.768723  -1.06639  0.170813  0.111912  2.01698  -0.589769  -0.474577  0.0754737  -0.166548  0.425961  -0.177278  0.897749  -0.237792  0.0211364  -1.15382  0.315989  -0.00686848  -0.0416998  0.0800942  2.05081  
10.0999  1.48597  0.399082  -0.106565  0.239595  -2.74952  0.776585  -1.06055  0.164818  0.109018  2.02731  -0.584469  -0.485705  0.075902  -0.166191  0.433991  -0.187317  0.896752  -0.230132  0.0170101  -1.14309  0.31366  -0.00299677  -0.042105  0.0799884  2.05533  
10.1499  1.47948  0.410269  -0.103033  0.228253  -2.74414  0.784784  -1.05434  0.159664  0.106747  2.02863  -0.579194  -0.497041  0.0742911  -0.163243  0.443423  -0.197215  0.895596  -0.219814  0.0144774  -1.13316  0.309608  0.000718326  -0.0424386  0.0796714  2.06024  
10.1999  1.4723  0.423238  -0.111239  0.240666  -2.73514  0.794114  -1.04714  0.168361  0.11493  2.04011  -0.573042  -0.510141  0.0828429  -0.180907  0.456305  -0.208382  0.89411  -0.227933  0.0097105  -1.12175  0.307504  0.00461335  -0.0427756  0.0795329  2.06425  
10.25  1.46715  0.432718  -0.106567  0.229626  -2.72812  0.800693  -1.04193  0.159466  0.109711  2.04477  -0.568332  -0.519486  0.0808423  -0.173355  0.464409  -0.21604  0.892788  -0.214254  0.00709374  -1.1133  0.305554  0.00841655  -0.0430695  0.0793442  2.06811  
10.2999  1.46077  0.44444  -0.117323  0.246079  -2.72282  0.80856  -1.03628  0.16973  0.116265  2.02635  -0.562952  -0.530815  0.0896279  -0.19328  0.475341  -0.225363  0.89115  -0.224932  0.00148793  -1.10429  0.305046  0.0123465  -0.0434076  0.079357  2.07133  
10.3499  1.45502  0.456515  -0.106586  0.228778  -2.71787  0.816706  -1.02861  0.158308  0.11482  2.05694  -0.557308  -0.542083  0.0841344  -0.179324  0.484951  -0.234353  0.889358  -0.207041  0.000643734  -1.094  0.300682  0.0160459  -0.0437586  0.0791469  2.07585  
10.3999  1.45502  0.456515  -0.106586  0.228778  -2.71787  0.816706  -1.02861  0.158308  0.11482  2.05694  -0.557308  -0.542083  0.0841344  -0.179324  0.484951  -0.234353  0.889358  -0.207041  0.000643734  -1.094  0.300682  0.0160459  -0.0437586  0.0791469  2.07585  
10.45  1.4444  0.481872  -0.109647  0.239858  -2.70295  0.832479  -1.01548  0.162791  0.117477  2.04947  -0.546113  -0.564295  0.0899303  -0.189897  0.509619  -0.251898  0.885431  -0.209997  -0.00408307  -1.07567  0.289541  0.0200824  -0.0443356  0.0788543  2.08299  
10.5  1.4444  0.481872  -0.109647  0.239858  -2.70295  0.832479  -1.01548  0.162791  0.117477  2.04947  -0.546113  -0.564295  0.0899303  -0.189897  0.509619  -0.251898  0.885431  -0.209997  -0.00408307  -1.07567  0.289541  0.0200824  -0.0443356  0.0788543  2.08299  
10.5499  1.43386  0.509385  -0.109059  0.243793  -2.68194  0.847981  -1.00064  0.161006  0.121277  2.08263  -0.535158  -0.585592  0.0907779  -0.189686  0.532756  -0.269873  0.881123  -0.207133  -0.00757364  -1.05492  0.279293  0.0248714  -0.0450192  0.0787839  2.08994  
10.6  1.42884  0.523628  -0.113563  0.262795  -2.67141  0.856015  -0.992661  0.170517  0.13384  2.08774  -0.529797  -0.596004  0.0976774  -0.202459  0.546566  -0.269873  0.881123  -0.207133  -0.00757364  -1.05492  0.279293  0.0248714  -0.0450192  0.0787839  2.08994  
10.65  1.42379  0.537346  -0.107925  0.249717  -2.66532  0.864457  -0.985246  0.164171  0.127033  2.09942  -0.52465  -0.605936  0.0930159  -0.191861  0.561538  -0.288501  0.877065  -0.211137  -0.0109057  -1.03625  0.27159  0.0303594  -0.045803  0.0789762  2.09635  
10.7  1.41858  0.551436  -0.108914  0.255712  -2.65715  0.872488  -0.977762  0.163897  0.129934  2.1128  -0.519437  -0.615496  0.095183  -0.193109  0.571379  -0.298273  0.87493  -0.206238  -0.0129414  -1.02624  0.271782  0.035893  -0.0462561  0.0790757  2.10008  
10.75  1.41328  0.565491  -0.108935  0.258246  -2.65327  0.880393  -0.96996  0.163316  0.133403  2.12266  -0.514681  -0.624985  0.0942095  -0.193092  0.584038  -0.308508  0.872854  -0.207554  -0.0153478  -1.01724  0.271365  0.0410594  -0.0466817  0.0790846  2.10404  
10.8  1.40804  0.58019  -0.109124  0.264926  -2.64417  0.888607  -0.962139  0.165735  0.136604  2.12967  -0.509812  -0.634019  0.0958059  -0.192819  0.598906  -0.319298  0.87076  -0.210176  -0.0178456  -1.0092  0.2707  0.0459724  -0.0470753  0.0790825  2.10773  
10.85  1.40354  0.591908  -0.104929  0.252429  -2.64119  0.895575  -0.955466  0.159145  0.131945  2.13721  -0.506039  -0.641327  0.0906545  -0.183249  0.61453  -0.328412  0.868851  -0.203312  -0.0190108  -1.00037  0.269584  0.0504895  -0.0473469  0.0789348  2.11109  
10.9  1.397  0.608628  -0.112808  0.273809  -2.63223  0.904671  -0.945073  0.167219  0.148424  2.16005  -0.500991  -0.651459  0.095573  -0.193408  0.629116  -0.341508  0.866144  -0.218451  -0.0239834  -0.989552  0.268227  0.0549979  -0.0476676  0.0789136  2.11419  
10.9499  1.3916  0.623231  -0.10498  0.258077  -2.62109  0.912858  -0.936776  0.158109  0.13746  2.16275  -0.496677  -0.659887  0.0894828  -0.180323  0.643695  -0.352978  0.863625  -0.205815  -0.0235633  -0.979497  0.264674  0.0592948  -0.0480279  0.0787862  2.11824  
11  1.38606  0.638083  -0.114021  0.284013  -2.61278  0.921049  -0.928583  0.170899  0.151757  2.16901  -0.492747  -0.667979  0.093937  -0.190386  0.655417  -0.364641  0.860983  -0.225632  -0.0300385  -0.970505  0.264806  0.0639065  -0.0483853  0.0788539  2.12116  
11.0499  1.38131  0.650287  -0.106709  0.263411  -2.60504  0.927802  -0.920509  0.158648  0.146885  2.17957  -0.48923  -0.674788  0.0882641  -0.177219  0.66652  -0.374355  0.858716  -0.210275  -0.0285692  -0.964374  0.262948  0.0680484  -0.0487232  0.078748  2.12487  
11.1  1.37502  0.6675  -0.111796  0.281785  -2.59443  0.937567  -0.909187  0.168395  0.160293  2.18867  -0.484529  -0.684296  0.0914667  -0.184704  0.681785  -0.388087  0.855629  -0.224628  -0.0330559  -0.952256  0.260356  0.0721971  -0.049161  0.0786561  2.1294  
11.1499  1.36951  0.681245  -0.106382  0.264565  -2.58855  0.94583  -0.899269  0.159488  0.153218  2.19564  -0.48085  -0.691721  0.0852355  -0.171969  0.696469  -0.399938  0.853136  -0.213916  -0.0315946  -0.942753  0.256616  0.0761579  -0.0495876  0.0784569  2.13444  
11.2  1.36307  0.697837  -0.113791  0.285805  -2.58483  0.95576  -0.887119  0.17156  0.171467  2.20892  -0.476244  -0.700721  0.0903792  -0.181198  0.713601  -0.411931  0.850768  -0.234677  -0.0364539  -0.933403  0.256248  0.0804998  -0.0500157  0.0784513  2.13836  
11.25  1.35822  0.709522  -0.111537  0.276442  -2.57747  0.962865  -0.878079  0.166474  0.170723  2.21728  -0.473104  -0.706865  0.0864734  -0.173161  0.726992  -0.423619  0.848068  -0.223169  -0.036671  -0.923458  0.253638  0.0844725  -0.0504694  0.0783584  2.143  
11.3  1.35338  0.721348  -0.108046  0.268991  -2.57701  0.969918  -0.868769  0.161371  0.168346  2.22458  -0.469893  -0.713087  0.083545  -0.167074  0.737949  -0.433241  0.845605  -0.217739  -0.0374009  -0.915368  0.251142  0.0882409  -0.0508242  0.0781401  2.14747  
11.35  1.34588  0.737357  -0.11306  0.272726  -2.56806  0.979587  -0.85571  0.164182  0.176518  2.23804  -0.465384  -0.721296  0.0842199  -0.166163  0.756012  -0.446659  0.842353  -0.222892  -0.0393264  -0.904358  0.246807  0.0918746  -0.0512429  0.0778628  2.15286  
11.4  1.34588  0.737357  -0.11306  0.272726  -2.56806  0.979587  -0.85571  0.164182  0.176518  2.23804  -0.465384  -0.721296  0.0842199  -0.166163  0.756012  -0.446659  0.842353  -0.222892  -0.0393264  -0.904358  0.246807  0.0918746  -0.0512429  0.0778628  2.15286  
11.45  1.33381  0.76399  -0.113413  0.274026  -2.55573  0.995835  -0.833194  0.165185  0.1824  2.25625  -0.457714  -0.734736  0.084259  -0.164388  0.778119  -0.469825  0.83673  -0.22598  -0.0412063  -0.885106  0.234879  0.0953244  -0.0520606  0.0775951  2.16174  
11.5  1.32668  0.77891  -0.118073  0.278891  -2.5492  1.00461  -0.819749  0.166989  0.194042  2.26959  -0.453071  -0.742117  0.0864951  -0.164038  0.792751  -0.483254  0.833029  -0.232418  -0.0459292  -0.874315  0.233614  0.100297  -0.0526447  0.077635  2.16668  
11.55  1.32245  0.787415  -0.111535  0.261125  -2.54376  1.0098  -0.812381  0.157287  0.180795  2.27816  -0.450353  -0.746151  0.0811875  -0.152344  0.80177  -0.490864  0.830759  -0.217449  -0.0440019  -0.86746  0.233973  0.104913  -0.0529669  0.0774545  2.1706  
11.5999  1.31726  0.797981  -0.111752  0.259141  -2.53798  1.01589  -0.803194  0.15481  0.183092  2.2848  -0.447016  -0.750914  0.0804304  -0.148224  0.813682  -0.500141  0.827826  -0.216451  -0.045696  -0.858876  0.232111  0.108724  -0.0531685  0.0769829  2.17522  
11.6499  1.30885  0.813872  -0.119205  0.268056  -2.52391  1.02479  -0.787457  0.158764  0.20095  2.29986  -0.441928  -0.758197  0.0835764  -0.150278  0.830151  -0.515136  0.823083  -0.228813  -0.051294  -0.844322  0.22848  0.112315  -0.053488  0.0764138  2.18151  
11.7  1.30251  0.825388  -0.117627  0.259766  -2.51706  1.03156  -0.775278  0.154813  0.200828  2.30762  -0.43789  -0.763028  0.0825864  -0.142419  0.844218  -0.526351  0.819306  -0.224205  -0.0525981  -0.835581  0.226762  0.11626  -0.0538264  0.0759754  2.18719  
11.75  1.29593  0.836818  -0.118289  0.255213  -2.51389  1.03836  -0.76294  0.152249  0.202302  2.32029  -0.433954  -0.767475  0.0812521  -0.136389  0.857594  -0.537814  0.815184  -0.22309  -0.0551539  -0.825859  0.224694  0.120186  -0.0542122  0.0756363  2.19267  
11.7999  1.28917  0.848537  -0.126598  0.266052  -2.50781  1.04479  -0.750771  0.155792  0.21733  2.32853  -0.430076  -0.771454  0.0846594  -0.135048  0.870671  -0.5491  0.811121  -0.234044  -0.0609417  -0.814429  0.224203  0.124443  -0.054642  0.0754885  2.19735  
11.85  1.28222  0.860128  -0.124024  0.255995  -2.50185  1.05113  -0.738274  0.149587  0.214079  2.33582  -0.426025  -0.775122  0.0825429  -0.127431  0.884599  -0.560237  0.80686  -0.226422  -0.0609832  -0.806262  0.221464  0.128256  -0.055153  0.0753211  2.20283  
11.8999  1.27502  0.872104  -0.126363  0.25574  -2.49644  1.0573  -0.725449  0.147391  0.218672  2.34419  -0.422012  -0.778376  0.082414  -0.121396  0.897037  -0.571307  0.80243  -0.22622  -0.0638094  -0.79553  0.218812  0.132023  -0.0556425  0.0751294  2.20827  
11.95  1.26865  0.882272  -0.124534  0.247264  -2.49025  1.06258  -0.715082  0.142088  0.211889  2.34871  -0.418745  -0.780805  0.0792295  -0.113761  0.907747  -0.580679  0.798601  -0.219397  -0.0634744  -0.787668  0.216165  0.13557  -0.0560071  0.0748026  2.21349  
12  1.25942  0.896506  -0.136815  0.261287  -2.47515  1.0694  -0.700104  0.145954  0.231664  2.36265  -0.413767  -0.783855  0.0854616  -0.111591  0.923777  -0.593352  0.793166  -0.231358  -0.0713458  -0.775046  0.213272  0.139276  -0.0564842  0.0746141  2.21877  
12.05  1.25147  0.908484  -0.134131  0.251964  -2.46106  1.0751  -0.687727  0.139821  0.224777  2.37257  -0.409523  -0.785931  0.0828929  -0.103136  0.937402  -0.604144  0.788368  -0.223824  -0.0711035  -0.765756  0.210406  0.142942  -0.0569234  0.07444  2.22363  
12.1  1.24338  0.920524  -0.137038  0.251905  -2.45496  1.08011  -0.67501  0.135256  0.22876  2.38589  -0.405115  -0.787705  0.0838154  -0.0971444  0.948454  -0.614729  0.783589  -0.222946  -0.0732661  -0.755048  0.207534  0.146623  -0.0573597  0.0743178  2.22811  
12.1499  1.23547  0.932728  -0.13806  0.251164  -2.44811  1.08539  -0.662493  0.133698  0.229397  2.39364  -0.400782  -0.789062  0.0835701  -0.0905427  0.962177  -0.625279  0.778597  -0.221622  -0.075765  -0.744929  0.204448  0.150289  -0.0578033  0.0742398  2.23235  
12.2  1.22729  0.944949  -0.142077  0.252379  -2.44048  1.09029  -0.650119  0.130655  0.232629  2.4065  -0.396158  -0.790288  0.0857349  -0.0854118  0.973115  -0.635503  0.773614  -0.221114  -0.0783597  -0.7342  0.201315  0.153982  -0.0582586  0.0742166  2.23631  
12.25  1.21862  0.956991  -0.144833  0.249458  -2.43267  1.09498  -0.637795  0.126559  0.232191  2.41785  -0.391559  -0.791169  0.0855154  -0.0787545  0.985286  -0.645486  0.768617  -0.217592  -0.0795663  -0.722567  0.197945  0.157751  -0.0587767  0.0742838  2.24018  
12.2999  1.2113  0.967267  -0.142013  0.242578  -2.42887  1.09866  -0.627617  0.120099  0.225764  2.42393  -0.387828  -0.791589  0.0828288  -0.0720681  0.995132  -0.65379  0.764227  -0.210234  -0.0791423  -0.714195  0.194819  0.161385  -0.0591476  0.0742541  2.24343  
12.35  1.20044  0.981299  -0.156533  0.254844  -2.41866  1.10381  -0.613425  0.122686  0.240381  2.43636  -0.382335  -0.79176  0.0893463  -0.0660375  1.00679  -0.665359  0.758094  -0.220059  -0.0869257  -0.701161  0.191462  0.165019  -0.0595435  0.0742506  2.24671  
12.4  1.19049  0.993453  -0.150319  0.240428  -2.41147  1.10814  -0.600966  0.114459  0.227772  2.44357  -0.377711  -0.791632  0.0841195  -0.0600266  1.01748  -0.675044  0.752958  -0.206128  -0.0819412  -0.68942  0.186425  0.168004  -0.0597993  0.0739595  2.25072  
12.4499  1.18035  1.00575  -0.159113  0.246431  -2.39952  1.11253  -0.588674  0.114216  0.234164  2.45436  -0.372646  -0.791435  0.0885289  -0.054593  1.02716  -0.684486  0.74755  -0.208396  -0.0870477  -0.678773  0.183514  0.171521  -0.0600439  0.073691  2.2545  
12.4999  1.16807  1.02003  -0.17134  0.254734  -2.39217  1.11808  -0.573967  0.116779  0.245215  2.46472  -0.366547  -0.790687  0.0936825  -0.0475122  1.03974  -0.69564  0.741025  -0.214164  -0.0934534  -0.665577  0.180587  0.175202  -0.0604288  0.07354  2.25864  
12.55  1.15901  1.03009  -0.171548  0.24823  -2.3838  1.12203  -0.563746  0.11286  0.239263  2.47092  -0.362162  -0.790071  0.0924768  -0.0426353  1.05014  -0.703338  0.736642  -0.207249  -0.0912213  -0.655122  0.179252  0.179145  -0.0607359  0.0734259  2.26189  
12.6  1.14994  1.03997  -0.166791  0.237505  -2.37913  1.12609  -0.553549  0.107945  0.230142  2.48629  -0.357762  -0.789209  0.0893895  -0.0375004  1.0596  -0.710892  0.732056  -0.197495  -0.089134  -0.645068  0.175938  0.182498  -0.0610423  0.0732539  2.26551  
12.65  1.13727  1.054  -0.184723  0.253818  -2.37259  1.13221  -0.539166  0.115035  0.247734  2.50163  -0.351217  -0.787837  0.0991329  -0.0309317  1.06966  -0.721243  0.725366  -0.20711  -0.099092  -0.633118  0.172485  0.186163  -0.061538  0.0732861  2.26928  
12.6999  1.12562  1.06614  -0.186079  0.248053  -2.36581  1.13792  -0.527081  0.113572  0.241294  2.50966  -0.345619  -0.786475  0.0976051  -0.026199  1.08131  -0.729964  0.719676  -0.200433  -0.0975648  -0.623688  0.169096  0.189737  -0.0619638  0.0732591  2.27286  
12.75  1.11355  1.078  -0.181646  0.236638  -2.35134  1.14288  -0.515292  0.106257  0.230566  2.5229  -0.33986  -0.784945  0.0947195  -0.0224076  1.09053  -0.738447  0.713943  -0.190432  -0.094309  -0.613272  0.163726  0.192477  -0.0621997  0.0729275  2.27697  
12.8  1.10166  1.08963  -0.203245  0.253315  -2.34211  1.14765  -0.503425  0.112375  0.249278  2.5362  -0.334303  -0.783319  0.103945  -0.0152829  1.10308  -0.738447  0.713943  -0.190432  -0.094309  -0.613272  0.163726  0.192477  -0.0621997  0.0729275  2.27697  
12.85  1.08943  1.10083  -0.200861  0.243873  -2.33261  1.15233  -0.491454  0.108468  0.242398  2.5509  -0.328694  -0.781378  0.101868  -0.0110776  1.11333  -0.754765  0.702526  -0.195654  -0.101599  -0.59463  0.152654  0.19437  -0.0627942  0.0726609  2.28348  
12.9  1.08168  1.10786  -0.192775  0.231224  -2.32646  1.15521  -0.483757  0.102436  0.230927  2.55427  -0.325017  -0.780078  0.0978569  -0.00854853  1.12036  -0.76017  0.698566  -0.185651  -0.0982392  -0.588002  0.152313  0.199043  -0.0630132  0.0725513  2.28595  
12.95  1.06581  1.12205  -0.208257  0.240005  -2.31877  1.1601  -0.468798  0.10211  0.240137  2.5723  -0.317723  -0.777138  0.103842  -0.00172051  1.13354  -0.770648  0.690768  -0.189059  -0.104112  -0.571575  0.147416  0.202493  -0.0633904  0.0724001  2.28994  
12.9999  1.05552  1.13075  -0.202393  0.228662  -2.31103  1.16304  -0.459444  0.0968636  0.230128  2.58337  -0.313427  -0.77534  0.0987646  -0.000103411  1.14133  -0.776995  0.68606  -0.177641  -0.0985492  -0.562098  0.144897  0.206418  -0.0636012  0.0721911  2.29302  
13.05  1.0415  1.14214  -0.207776  0.226861  -2.30411  1.16593  -0.446927  0.0916623  0.230654  2.59748  -0.307582  -0.772592  0.100026  0.00490547  1.15076  -0.785751  0.679423  -0.17896  -0.102756  -0.549429  0.140248  0.209815  -0.0639328  0.0719344  2.29737  
13.1  1.02864  1.15191  -0.226464  0.234148  -2.29721  1.16824  -0.436587  0.0901324  0.237924  2.60426  -0.302563  -0.77013  0.105165  0.0112028  1.16085  -0.793169  0.673725  -0.183226  -0.109122  -0.539527  0.139448  0.214347  -0.0642515  0.0718843  2.30019  
13.15  1.01588  1.1615  -0.219986  0.224283  -2.29128  1.17005  -0.426608  0.0833934  0.227663  2.6111  -0.297571  -0.76759  0.101514  0.0130129  1.16991  -0.800191  0.668412  -0.173844  -0.104147  -0.529508  0.1363  0.218065  -0.0646216  0.0717624  2.30388  
13.2  1.00292  1.17065  -0.222595  0.218987  -2.2814  1.17171  -0.416735  0.0789715  0.224386  2.62317  -0.292671  -0.765228  0.100491  0.0151494  1.18028  -0.807052  0.663183  -0.169959  -0.103662  -0.518602  0.133006  0.221632  -0.0649599  0.0716039  2.30758  
13.25  0.989025  1.1797  -0.222552  0.211587  -2.27511  1.17319  -0.40666  0.0738494  0.218307  2.62808  -0.287885  -0.762636  0.0976848  0.017654  1.18736  -0.813927  0.657938  -0.16451  -0.101725  -0.50876  0.128098  0.224573  -0.0652313  0.0712674  2.312  
13.3  0.97763  1.18686  -0.234316  0.212989  -2.27013  1.17419  -0.398392  0.0702092  0.222268  2.62936  -0.283816  -0.76054  0.100964  0.0217017  1.19544  -0.819494  0.653747  -0.165629  -0.104296  -0.499682  0.126976  0.228692  -0.0654641  0.0710681  2.31517  
13.35  0.961208  1.19731  -0.245791  0.215495  -2.25612  1.17531  -0.386848  0.0657892  0.224896  2.64338  -0.278288  -0.75763  0.102316  0.0251834  1.20786  -0.827381  0.647852  -0.166469  -0.106448  -0.486296  0.123571  0.232309  -0.0659265  0.0709674  2.31939  
13.3999  0.947097  1.20538  -0.241235  0.203954  -2.25378  1.17572  -0.377208  0.0593856  0.216315  2.65106  -0.273754  -0.755296  0.0983393  0.0252299  1.21266  -0.833592  0.643207  -0.158  -0.101688  -0.475787  0.11995  0.235849  -0.0663966  0.0708948  2.32344  
13.45  0.932718  1.21324  -0.246374  0.200297  -2.24146  1.17576  -0.367649  0.0539871  0.214657  2.66592  -0.269079  -0.752939  0.0985924  0.0273955  1.22041  -0.839916  0.63851  -0.156291  -0.101671  -0.464815  0.116409  0.239353  -0.0668272  0.0707969  2.32736  
13.5  0.918632  1.22124  -0.248996  0.198051  -2.23789  1.17586  -0.357628  0.0503045  0.215115  2.67389  -0.26441  -0.750695  0.0984365  0.0287448  1.22803  -0.846213  0.633916  -0.154076  -0.100915  -0.451092  0.112792  0.242649  -0.0671692  0.0705746  2.33148  
13.55  0.918632  1.22124  -0.248996  0.198051  -2.23789  1.17586  -0.357628  0.0503045  0.215115  2.67389  -0.26441  -0.750695  0.0984365  0.0287448  1.22803  -0.846213  0.633916  -0.154076  -0.100915  -0.451092  0.112792  0.242649  -0.0671692  0.0705746  2.33148  
13.6  0.890813  1.23673  -0.252435  0.194711  -2.22574  1.17561  -0.337455  0.0453876  0.214768  2.68543  -0.255051  -0.746749  0.0983561  0.029245  1.24888  -0.858101  0.62526  -0.150873  -0.0995511  -0.430384  0.0992999  0.24305  -0.0677898  0.0700405  2.33987  
13.65  0.876965  1.24457  -0.253513  0.190924  -2.21681  1.17549  -0.326917  0.0413038  0.214631  2.69844  -0.250061  -0.744997  0.0988632  0.0291839  1.257  -0.864042  0.621128  -0.147771  -0.0974036  -0.420678  0.0970235  0.24741  -0.0681365  0.0697999  2.34414  
13.7  0.863363  1.25245  -0.254392  0.188153  -2.20879  1.17483  -0.316425  0.0355687  0.213574  2.70772  -0.244588  -0.743288  0.100623  0.0297138  1.26732  -0.869883  0.617002  -0.14506  -0.0963344  -0.411441  0.0943583  0.25158  -0.0685125  0.0696023  2.3483  
13.75  0.850274  1.26033  -0.246004  0.180931  -2.20561  1.17454  -0.306308  0.0335484  0.205666  2.70819  -0.239322  -0.741482  0.0969801  0.0294574  1.27904  -0.87571  0.612898  -0.139166  -0.0926529  -0.399986  0.0897808  0.254938  -0.0688399  0.0692785  2.35302  
13.8  0.837  1.26825  -0.267247  0.190319  -2.19757  1.17444  -0.29573  0.0306681  0.222438  2.71306  -0.233611  -0.739792  0.107373  0.031925  1.28824  -0.881366  0.608732  -0.144815  -0.0979891  -0.388348  0.0889389  0.259784  -0.0692619  0.0692171  2.35652  
