 Time  bebop1_x  bebop1_y  bebop1_vx  bebop1_vy  bebop1_yaw  bebop2_x  bebop2_y  bebop2_vx  bebop2_vy  bebop2_yaw  bebop3_x  bebop3_y  bebop3_vx  bebop3_vy  bebop3_yaw  bebop4_x  bebop4_y  bebop4_vx  bebop4_vy  bebop4_yaw  target_x  target_y  target_vx  target_vy  target_yaw 
13.3  1.08033  1.20904  -0.304973  0.200357  -2.15704  1.3955  -0.448339  0.0765739  0.245606  2.61534  0.0507736  -0.860223  0.14705  -0.0156932  1.17875  -0.468856  0.522617  -0.129643  -0.140762  -0.536292  0.420454  0.117529  -0.0522097  0.0593187  2.29254  
13.35  1.0633  1.21591  -0.308362  0.194402  -2.14977  1.39727  -0.435888  0.0725428  0.24589  2.62702  0.0574584  -0.859183  0.146074  -0.012959  1.19055  -0.474016  0.516219  -0.127424  -0.139871  -0.525164  0.417775  0.120446  -0.0525247  0.0592265  2.2963  
13.4  1.04655  1.22285  -0.310097  0.190573  -2.1348  1.39849  -0.423242  0.0674389  0.24717  2.64237  0.0640527  -0.857849  0.144769  -0.0088727  1.20208  -0.479317  0.509855  -0.126193  -0.138759  -0.509596  0.415063  0.123346  -0.0528298  0.059128  2.3  
13.45  1.02973  1.22955  -0.314914  0.186367  -2.12586  1.39991  -0.410998  0.065382  0.24786  2.64685  0.0708612  -0.85633  0.145615  -0.00516996  1.21186  -0.484481  0.503372  -0.124766  -0.13929  -0.497575  0.412392  0.126111  -0.0530512  0.0589465  2.30361  
13.5001  1.01293  1.236  -0.314668  0.18007  -2.11406  1.4013  -0.398362  0.0619314  0.247639  2.66109  0.07753  -0.854969  0.143288  -0.00311307  1.22391  -0.489936  0.496804  -0.12331  -0.137867  -0.483973  0.409774  0.128704  -0.0531665  0.0586377  2.3073  
13.55  0.996155  1.24235  -0.316207  0.175483  -2.10078  1.40263  -0.385423  0.0587518  0.249214  2.66829  0.0838707  -0.853499  0.14117  -0.000175384  1.23622  -0.495589  0.49033  -0.122828  -0.136917  -0.472939  0.4073  0.131182  -0.0531933  0.0582172  2.31113  
13.6  0.980093  1.24884  -0.315479  0.17247  -2.09216  1.40398  -0.372036  0.0560974  0.251923  2.67662  0.0903603  -0.852182  0.140945  0.00180291  1.24903  -0.501474  0.483946  -0.122971  -0.136113  -0.460602  0.404909  0.133685  -0.0532347  0.0577802  2.31527  
13.65  0.963916  1.25518  -0.31671  0.168167  -2.08278  1.40563  -0.35907  0.0550089  0.250985  2.67913  0.0965296  -0.85084  0.13875  0.00400821  1.26033  -0.507428  0.477545  -0.122512  -0.135557  -0.449888  0.402407  0.136253  -0.0533561  0.0574051  2.31965  
13.7  0.9473  1.26161  -0.318829  0.164866  -2.06933  1.40685  -0.346833  0.0512216  0.248708  2.68982  0.102767  -0.849485  0.137685  0.00590534  1.27072  -0.513658  0.470859  -0.123145  -0.135928  -0.436069  0.399821  0.138909  -0.053546  0.0571153  2.32395  
13.75  0.931501  1.26802  -0.317348  0.162123  -2.05841  1.40784  -0.333431  0.048196  0.25437  2.70402  0.108815  -0.848105  0.136203  0.00789766  1.28088  -0.519143  0.464862  -0.120465  -0.133146  -0.423989  0.397392  0.141594  -0.0537158  0.0568184  2.32813  
13.8  0.915646  1.27466  -0.316749  0.159914  -2.04719  1.40931  -0.320981  0.047946  0.250656  2.71164  0.114829  -0.84686  0.134606  0.00886665  1.29137  -0.525196  0.458943  -0.121863  -0.131661  -0.413312  0.394798  0.144121  -0.0538477  0.0564807  2.33233  
13.85  0.899813  1.2811  -0.316993  0.15667  -2.03533  1.41039  -0.308005  0.0447876  0.252752  2.71404  0.120701  -0.845615  0.132895  0.0103067  1.30288  -0.531201  0.453454  -0.121575  -0.129175  -0.401577  0.392204  0.146661  -0.0539965  0.0561679  2.33649  
13.9  0.884131  1.28758  -0.316904  0.154707  -2.02634  1.41083  -0.297347  0.0406412  0.254492  2.72119  0.125827  -0.844691  0.133863  0.0112076  1.30988  -0.536475  0.449057  -0.123723  -0.127922  -0.394531  0.391263  0.149733  -0.0541171  0.0559166  2.33984  
13.95  0.86864  1.29408  -0.315151  0.152525  -2.01562  1.41119  -0.281403  0.0375211  0.255401  2.73351  0.133463  -0.843843  0.132869  0.0104705  1.32194  -0.543  0.442953  -0.119196  -0.124652  -0.382121  0.38692  0.151614  -0.0542656  0.0555547  2.34446  
14  0.853014  1.30046  -0.316674  0.150715  -2.00457  1.41122  -0.267093  0.0342916  0.260825  2.73795  0.140506  -0.843007  0.135472  0.01157  1.33367  -0.548945  0.43792  -0.121437  -0.123143  -0.371212  0.384576  0.154262  -0.0543713  0.0552686  2.34801  
14.05  0.837349  1.30653  -0.315255  0.146954  -1.98782  1.41052  -0.251375  0.0286561  0.267153  2.75021  0.147975  -0.842693  0.136704  0.00995902  1.34198  -0.555277  0.433288  -0.122352  -0.119386  -0.357871  0.382095  0.156857  -0.0544605  0.0549682  2.35155  
14.1  0.821652  1.31224  -0.315257  0.143725  -1.97597  1.40933  -0.23467  0.0234932  0.273894  2.76544  0.156132  -0.842614  0.140166  0.00895379  1.35298  -0.56142  0.428784  -0.121728  -0.116899  -0.348792  0.379584  0.15937  -0.0544988  0.0546756  2.35458  
14.15  0.80629  1.31789  -0.31466  0.141655  -1.968  1.4074  -0.216869  0.0169817  0.283567  2.7775  0.165426  -0.842892  0.146671  0.00706632  1.36247  -0.567873  0.424496  -0.123091  -0.114192  -0.335087  0.377182  0.161907  -0.0545394  0.0544035  2.35744  
14.2  0.791452  1.32348  -0.311317  0.138802  -1.95914  1.40447  -0.197882  0.00904631  0.292516  2.78848  0.175829  -0.843555  0.153134  0.004876  1.3719  -0.574644  0.42015  -0.124647  -0.112006  -0.321759  0.374591  0.164476  -0.0546461  0.0541637  2.36063  
14.25  0.776172  1.32879  -0.311822  0.135257  -1.9431  1.40118  -0.177769  0.00260874  0.303164  2.80246  0.187397  -0.844596  0.161159  0.00204838  1.3824  -0.581731  0.415668  -0.126411  -0.110236  -0.30998  0.371906  0.167033  -0.0547745  0.0539537  2.36374  
14.3  0.761217  1.33362  -0.310852  0.131341  -1.93267  1.39653  -0.156563  -0.00833276  0.31617  2.81688  0.200102  -0.845875  0.171434  -0.000568972  1.39212  -0.588966  0.411366  -0.128375  -0.10803  -0.298391  0.36932  0.16958  -0.0548956  0.0537426  2.36681  
14.35  0.746046  1.33882  -0.31119  0.130477  -1.92604  1.39096  -0.133545  -0.0184754  0.332184  2.82524  0.214416  -0.847642  0.184433  -0.00447022  1.40193  -0.596684  0.407025  -0.131765  -0.106475  -0.287199  0.366668  0.17215  -0.0550835  0.0535521  2.37029  
14.4  0.730539  1.3435  -0.310627  0.125775  -1.91697  1.38426  -0.109655  -0.0296307  0.343622  2.84005  0.229834  -0.849418  0.19526  -0.00667352  1.41157  -0.604692  0.402629  -0.133945  -0.104755  -0.277079  0.363815  0.174635  -0.0552813  0.0533565  2.37391  
14.45  0.714449  1.34804  -0.312955  0.122632  -1.90435  1.37648  -0.0837386  -0.0417404  0.362215  2.8514  0.246473  -0.851285  0.208707  -0.00936722  1.4214  -0.612791  0.398225  -0.136409  -0.103466  -0.267406  0.361049  0.177127  -0.0554694  0.0531297  2.37773  
14.5  0.698434  1.35261  -0.313005  0.120278  -1.8905  1.36803  -0.0561152  -0.0533047  0.380935  2.85887  0.264478  -0.853478  0.223767  -0.0129599  1.43151  -0.62102  0.39343  -0.138853  -0.103631  -0.256857  0.358293  0.179592  -0.0556556  0.0528736  2.38182  
14.55  0.682452  1.35628  -0.303283  0.112186  -1.88262  1.35921  -0.0273288  -0.0583022  0.380598  2.86603  0.283714  -0.855828  0.227105  -0.0145965  1.43959  -0.629573  0.388643  -0.136948  -0.0997596  -0.246402  0.354154  0.181386  -0.0557813  0.0524801  2.38668  
14.6  0.666291  1.36022  -0.312734  0.111959  -1.87471  1.34859  0.00340986  -0.0791275  0.416615  2.88034  0.304239  -0.858281  0.253212  -0.01855  1.45008  -0.638034  0.383562  -0.14315  -0.102689  -0.237216  0.351588  0.18392  -0.0559508  0.0521839  2.39102  
14.65  0.649503  1.36348  -0.330654  0.109362  -1.86318  1.33696  0.0353777  -0.103548  0.464916  2.8968  0.325803  -0.86074  0.288334  -0.0231537  1.46023  -0.646766  0.378186  -0.15389  -0.108269  -0.226875  0.350279  0.187124  -0.056239  0.0520536  2.39482  
14.7  0.632961  1.3657  -0.319086  0.0998058  -1.85432  1.32437  0.0684006  -0.109984  0.462634  2.91189  0.348447  -0.863245  0.290339  -0.024013  1.47166  -0.655703  0.372636  -0.150891  -0.105428  -0.221303  0.34742  0.18967  -0.0565722  0.0519094  2.39915  
14.75  0.615884  1.36743  -0.320775  0.0934806  -1.84087  1.31099  0.101461  -0.123142  0.475772  2.92625  0.372165  -0.86572  0.305706  -0.0258638  1.48283  -0.664576  0.366709  -0.152056  -0.106661  -0.210547  0.344317  0.192047  -0.0568784  0.05174  2.40347  
14.8  0.599127  1.37033  -0.324862  0.094738  -1.82363  1.29645  0.13557  -0.142331  0.502828  2.93478  0.396854  -0.868413  0.328017  -0.0292767  1.49267  -0.673341  0.360718  -0.155674  -0.108997  -0.199416  0.341401  0.19448  -0.0571988  0.0515622  2.40797  
14.85  0.608537  1.36648  -0.221872  0.0642669  -1.84761  1.28148  0.170651  -0.155075  0.520132  2.95607  0.422539  -0.870999  0.344164  -0.0307012  1.50364  -0.682607  0.354018  -0.159198  -0.112406  -0.190224  0.338256  0.196817  -0.0575306  0.0513679  2.41273  
14.9  0.615387  1.36262  -0.209886  0.0549981  -1.86459  1.26453  0.206649  -0.173889  0.536218  2.9603  0.44918  -0.873456  0.360189  -0.0317938  1.51571  -0.691454  0.347431  -0.158934  -0.11303  -0.179504  0.335189  0.199211  -0.0578738  0.0511788  2.41751  
14.95  0.62224  1.35745  -0.187944  0.0407353  -1.89042  1.24722  0.243422  -0.188453  0.554838  2.97477  0.476416  -0.875717  0.377072  -0.0326137  1.5281  -0.70049  0.340442  -0.16156  -0.116367  -0.16753  0.332162  0.201607  -0.0582064  0.0509959  2.42213  
15  0.62941  1.35131  -0.160116  0.0262568  -1.91462  1.22927  0.280779  -0.204083  0.572891  2.98365  0.504076  -0.877955  0.392964  -0.0338664  1.54045  -0.709307  0.333351  -0.162483  -0.118636  -0.15632  0.329021  0.204004  -0.058586  0.050846  2.42681  
15.05  0.636672  1.34636  -0.12715  0.0176381  -1.9407  1.21105  0.318562  -0.216513  0.586586  2.99398  0.531905  -0.879943  0.405287  -0.0336842  1.55399  -0.718218  0.325864  -0.16371  -0.121727  -0.145841  0.325771  0.206371  -0.0589728  0.0506895  2.43159  
15.1  0.623112  1.37561  -0.191622  0.145713  -1.9145  1.19214  0.357194  -0.232919  0.606024  3.00543  0.559687  -0.881627  0.419049  -0.0331749  1.56786  -0.727189  0.318442  -0.165657  -0.124  -0.136917  0.322651  0.208747  -0.0593253  0.0505494  2.4359  
15.15  0.634824  1.39027  -0.0866486  0.104525  -1.9232  1.17297  0.396942  -0.244832  0.622533  3.02225  0.588036  -0.882963  0.432075  -0.0320029  1.58066  -0.735994  0.310538  -0.165683  -0.127563  -0.125092  0.31939  0.210978  -0.0596308  0.0503839  2.44005  
15.2  0.640559  1.38891  -0.090281  0.0534135  -1.96243  1.15406  0.43618  -0.254798  0.633509  3.05635  0.61621  -0.883822  0.441819  -0.0299598  1.59731  -0.744484  0.302759  -0.165238  -0.129295  -0.116208  0.31615  0.213198  -0.0599305  0.050181  2.44451  
15.25  0.641655  1.38884  -0.0947273  0.0639689  -1.96964  1.13398  0.476691  -0.270696  0.652883  3.05781  0.643822  -0.884091  0.450833  -0.0268449  1.61395  -0.752983  0.294747  -0.166311  -0.132807  -0.103426  0.313029  0.215414  -0.0601992  0.0499602  2.44888  
15.3  0.641466  1.38854  -0.093406  0.0723592  -1.97207  1.11392  0.516849  -0.280375  0.662627  3.07474  0.670906  -0.883693  0.456406  -0.0228177  1.63049  -0.761004  0.286431  -0.164451  -0.135779  -0.0941614  0.309788  0.217601  -0.0604828  0.0497449  2.4533  
15.35  0.641535  1.38899  -0.0727411  0.0606283  -1.97155  1.09628  0.550285  -0.280023  0.64678  3.09748  0.693293  -0.883189  0.444823  -0.0203301  1.64489  -0.767475  0.279726  -0.158021  -0.131701  -0.0854287  0.306636  0.21971  -0.0606759  0.0494691  2.45759  
15.4  0.641554  1.38873  -0.0701558  0.0490333  -1.97255  1.07564  0.59035  -0.299039  0.678075  3.1288  0.720332  -0.882234  0.466121  -0.0161988  1.6653  -0.774733  0.271638  -0.159506  -0.137901  -0.0750768  0.303414  0.22184  -0.0609045  0.049227  2.46183  
15.45  0.641554  1.38873  -0.0701558  0.0490333  -1.97255  1.07564  0.59035  -0.299039  0.678075  3.1288  0.720332  -0.882234  0.466121  -0.0161988  1.6653  -0.774733  0.271638  -0.159506  -0.137901  -0.0750768  0.303414  0.22184  -0.0609045  0.049227  2.46183  
15.5  0.641441  1.38879  -0.0664351  0.0493097  -1.97221  1.03012  0.676169  -0.317955  0.701361  -3.12052  0.77644  -0.876908  0.476958  -0.00648055  1.71251  -0.788987  0.253701  -0.15845  -0.14387  -0.0579675  0.29222  0.220552  -0.0614939  0.0488969  2.46982  
15.55  0.641495  1.3888  -0.060327  0.046307  -1.97239  1.00925  0.715212  -0.319703  0.695336  -3.08793  0.802021  -0.873871  0.472105  -0.000909599  1.73285  -0.794911  0.245199  -0.151981  -0.144146  -0.0491324  0.289821  0.223908  -0.0618548  0.0487957  2.47367  
15.6  0.641473  1.38877  -0.0540214  0.0409446  -1.97168  0.988415  0.753675  -0.326172  0.697246  -3.0596  0.826908  -0.869498  0.470725  0.00856511  1.75076  -0.80019  0.236884  -0.146591  -0.144596  -0.0385965  0.287153  0.226948  -0.0621823  0.0486383  2.47781  
15.65  0.641473  1.38877  -0.0540214  0.0409446  -1.97168  0.988415  0.753675  -0.326172  0.697246  -3.0596  0.826908  -0.869498  0.470725  0.00856511  1.75076  -0.80019  0.236884  -0.146591  -0.144596  -0.0385965  0.287153  0.226948  -0.0621823  0.0486383  2.47781  
15.7  0.641489  1.38877  -0.0501544  0.0371246  -1.9724  0.946974  0.828818  -0.334989  0.703843  -3.00683  0.874261  -0.859497  0.471406  0.0168952  1.79023  -0.80933  0.219767  -0.141489  -0.148156  -0.0184344  0.27632  0.225815  -0.0626509  0.0481247  2.48658  
15.75  0.641473  1.38878  -0.0462438  0.034784  -1.97199  0.926538  0.863826  -0.327743  0.676011  -2.98402  0.897303  -0.8535  0.454945  0.0235767  1.81176  -0.813404  0.21113  -0.133264  -0.144907  -0.0100586  0.273054  0.228639  -0.0627449  0.0476771  2.49181  
15.8  0.641449  1.38879  -0.0422463  0.0318417  -1.97258  0.903257  0.904441  -0.35604  0.719022  -2.94193  0.922802  -0.845469  0.477125  0.0421594  1.83798  -0.817456  0.200878  -0.13107  -0.157872  0.00195425  0.271258  0.232355  -0.06295  0.047412  2.49607  
15.85  0.641431  1.38876  -0.0386028  0.0288145  -1.97261  0.886887  0.931837  -0.333932  0.667914  -2.9098  0.940085  -0.839124  0.443435  0.0434188  1.85662  -0.819942  0.193887  -0.120338  -0.146817  0.0149385  0.269151  0.23563  -0.0630799  0.0470834  2.50039  
15.9  0.641431  1.38876  -0.0386028  0.0288145  -1.97261  0.886887  0.931837  -0.333932  0.667914  -2.9098  0.940085  -0.839124  0.443435  0.0434188  1.85662  -0.819942  0.193887  -0.120338  -0.146817  0.0149385  0.269151  0.23563  -0.0630799  0.0470834  2.50039  
15.95  0.641444  1.38876  -0.0354163  0.0265129  -1.97225  0.853044  0.989127  -0.355464  0.697118  -2.85221  0.975001  -0.823584  0.456982  0.0641981  1.89492  -0.824518  0.178176  -0.116721  -0.158996  0.0302963  0.261977  0.23641  -0.0635008  0.0467198  2.50728  
16  0.641447  1.38876  -0.0324933  0.0244029  -1.97256  0.832303  1.02319  -0.333764  0.649111  -2.81023  0.995133  -0.812428  0.423902  0.0664798  1.92  -0.826631  0.168489  -0.106299  -0.149315  0.0429841  0.256978  0.238159  -0.0635997  0.0462153  2.5132  
16.05  0.641456  1.38879  -0.0297071  0.0224446  -1.97188  0.815316  1.05114  -0.360573  0.686056  -2.77474  1.01096  -0.80198  0.439231  0.095367  1.94336  -0.828106  0.159969  -0.102245  -0.165104  0.0554255  0.256723  0.242722  -0.0637425  0.0459708  2.51678  
16.1  0.641447  1.3888  -0.0272825  0.0204898  -1.972  0.798946  1.07798  -0.342184  0.647323  -2.73828  1.02545  -0.790775  0.410628  0.0986854  1.96537  -0.829136  0.151811  -0.0932381  -0.156661  0.0659287  0.254368  0.245993  -0.0640082  0.0457381  2.52116  
16.15  0.641411  1.38877  -0.0251185  0.0186639  -1.97262  0.782819  1.10357  -0.342287  0.637327  -2.70349  1.03873  -0.779261  0.398686  0.110506  1.98656  -0.829673  0.144292  -0.0858275  -0.155791  0.0763123  0.251715  0.249046  -0.064308  0.0455362  2.52545  
16.2  0.641436  1.38881  -0.0228216  0.0173535  -1.97238  0.76766  1.12842  -0.337355  0.624917  -2.67182  1.05046  -0.767371  0.382241  0.122578  2.00927  -0.82998  0.136334  -0.0787705  -0.157719  0.0843052  0.249088  0.25198  -0.0645872  0.0453436  2.52949  
16.25  0.641424  1.38879  -0.0210334  0.0157097  -1.97205  0.752929  1.15224  -0.335184  0.614047  -2.6348  1.06098  -0.754456  0.368027  0.136825  2.03074  -0.829656  0.128651  -0.0707235  -0.157677  0.0963263  0.246252  0.254613  -0.0648256  0.0450784  2.53397  
16.3  0.641398  1.38879  -0.0193559  0.0144368  -1.97261  0.738409  1.17459  -0.329129  0.593574  -2.59895  1.07024  -0.741362  0.348773  0.145846  2.05304  -0.829347  0.121139  -0.0644834  -0.155432  0.10872  0.243341  0.257061  -0.0650194  0.0447892  2.53838  
16.35  0.641445  1.38881  -0.0174719  0.0133058  -1.97242  0.724737  1.1962  -0.324252  0.581636  -2.557  1.07837  -0.727301  0.332524  0.160192  2.07428  -0.828431  0.113636  -0.0562451  -0.155755  0.116837  0.240487  0.25949  -0.0652221  0.0445053  2.5428  
16.4  0.641451  1.38882  -0.016112  0.0122064  -1.97262  0.711772  1.21656  -0.317003  0.564205  -2.53353  1.08526  -0.712856  0.313847  0.170796  2.09598  -0.827253  0.10654  -0.0493372  -0.153673  0.127383  0.237435  0.261738  -0.0654263  0.0442131  2.54731  
16.45  0.641438  1.38883  -0.0148494  0.0111667  -1.97258  0.698296  1.23561  -0.314651  0.546371  -2.49698  1.09132  -0.698017  0.296636  0.181559  2.12039  -0.825995  0.0994408  -0.0431608  -0.152716  0.138022  0.234253  0.263947  -0.0656684  0.043943  2.55186  
16.5  0.641427  1.38884  -0.0136018  0.0102912  -1.97214  0.685841  1.25381  -0.307242  0.530576  -2.4651  1.09628  -0.682476  0.278406  0.194506  2.14283  -0.824242  0.0921942  -0.0355648  -0.152786  0.148212  0.231149  0.266164  -0.0659064  0.0436737  2.55637  
16.55  0.641432  1.38882  -0.0123865  0.00930431  -1.97197  0.673707  1.27044  -0.300703  0.510451  -2.43476  1.10028  -0.666646  0.260147  0.204116  2.16099  -0.822265  0.085251  -0.0290387  -0.150458  0.157559  0.227854  0.26814  -0.06611  0.0433737  2.56095  
16.6  0.64148  1.38881  -0.0111975  0.00856792  -1.97244  0.66196  1.28575  -0.295022  0.491715  -2.40116  1.10329  -0.650367  0.241867  0.215405  2.18241  -0.819919  0.0783065  -0.0220049  -0.14979  0.169336  0.224676  0.270141  -0.0662889  0.043061  2.5655  
16.65  0.641474  1.38879  -0.0104297  0.00778273  -1.97254  0.650553  1.30018  -0.288808  0.473095  -2.37185  1.10523  -0.633461  0.223085  0.226244  2.20394  -0.817663  0.0716533  -0.0170029  -0.147557  0.180164  0.221422  0.272092  -0.0664677  0.0427449  2.57009  
16.7  0.641486  1.38882  -0.00947416  0.00730963  -1.97257  0.639557  1.31331  -0.282631  0.454054  -2.34184  1.10615  -0.615956  0.20441  0.238625  2.22336  -0.815089  0.0649767  -0.010352  -0.147013  0.190918  0.21822  0.274094  -0.0666653  0.0424533  2.57454  
16.75  0.641517  1.38879  -0.0085757  0.00644591  -1.97239  0.629159  1.32523  -0.27517  0.43368  -2.3117  1.10624  -0.598134  0.186293  0.248335  2.24417  -0.812212  0.058235  -0.00411775  -0.146059  0.199259  0.214913  0.276064  -0.0669045  0.0421883  2.57899  
16.8  0.641477  1.38882  -0.00809442  0.0061493  -1.97267  0.619202  1.33622  -0.268025  0.41436  -2.28353  1.10542  -0.579886  0.167861  0.25857  2.26095  -0.80914  0.0516746  0.00153008  -0.144192  0.21006  0.211505  0.277953  -0.0671383  0.0419236  2.5834  
16.85  0.641518  1.38883  -0.00714838  0.00557984  -1.97185  0.609194  1.34626  -0.26331  0.395518  -2.2566  1.10361  -0.561205  0.149019  0.26973  2.27782  -0.806142  0.0453127  0.0061051  -0.142628  0.220346  0.208214  0.279867  -0.0673383  0.0416613  2.58755  
16.9  0.641517  1.38879  -0.00666557  0.0049017  -1.9726  0.602811  1.3524  -0.249233  0.369752  -2.23655  1.10205  -0.548429  0.133815  0.265887  2.28966  -0.804305  0.0409828  0.00768553  -0.137312  0.226914  0.206443  0.282561  -0.0673896  0.0413827  2.59088  
16.95  0.641518  1.38879  -0.00609321  0.00461775  -1.97236  0.59068  1.3632  -0.251893  0.358954  -2.20445  1.09799  -0.522336  0.113787  0.296153  2.3133  -0.800298  0.032979  0.0156971  -0.140919  0.239784  0.201364  0.283167  -0.067669  0.0410471  2.59634  
17  0.641509  1.38881  -0.00562828  0.00430014  -1.9722  0.582019  1.37029  -0.235106  0.331135  -2.17494  1.09405  -0.502733  0.0998525  0.282844  2.33193  -0.797374  0.0268635  0.0158569  -0.133197  0.250117  0.196369  0.283872  -0.0678855  0.0406811  2.60172  
17.05  0.641464  1.38883  -0.00533513  0.0040113  -1.97201  0.572419  1.37738  -0.238576  0.319622  -2.14809  1.08931  -0.482909  0.0756679  0.321814  2.35139  -0.794115  0.0202333  0.0221946  -0.137513  0.260874  0.193123  0.286087  -0.0681761  0.040444  2.60617  
17.1  0.641505  1.38879  -0.00457932  0.0033881  -1.97244  0.565938  1.38197  -0.227315  0.298786  -2.12416  1.0841  -0.463016  0.063645  0.313443  2.36865  -0.791624  0.0144307  0.0223042  -0.133128  0.270653  0.189856  0.288138  -0.0684044  0.0401815  2.61048  
17.15  0.641513  1.3888  -0.00429931  0.00329134  -1.97288  0.558449  1.38636  -0.215642  0.276412  -2.10041  1.07804  -0.443218  0.0503296  0.309025  2.38492  -0.789522  0.0099362  0.0236048  -0.126898  0.281395  0.186671  0.289973  -0.0684878  0.0398275  2.61487  
17.2  0.64147  1.38881  -0.00418289  0.00308611  -1.97262  0.551383  1.39024  -0.218413  0.264449  -2.07621  1.07116  -0.423629  0.0236185  0.342975  2.40182  -0.786784  0.00488867  0.0303859  -0.131209  0.293265  0.1848  0.292923  -0.068694  0.0395853  2.61882  
17.25  0.64148  1.38882  -0.00363798  0.00277545  -1.97236  0.544656  1.39344  -0.207029  0.2447  -2.05512  1.06376  -0.404101  0.0129779  0.335834  2.4182  -0.784626  0.000276032  0.0283926  -0.124329  0.303486  0.181294  0.294554  -0.068927  0.0392939  2.62346  
17.3  0.641514  1.38876  -0.00320368  0.00226476  -1.97248  0.538267  1.39585  -0.199193  0.226491  -2.0316  1.0565  -0.384694  0.00116507  0.337654  2.43366  -0.782835  -0.00425885  0.0280744  -0.121184  0.315421  0.177703  0.296116  -0.0691609  0.0389938  2.62821  
17.35  0.64151  1.38877  -0.00308106  0.00233576  -1.97258  0.532242  1.39767  -0.192233  0.209736  -2.0131  1.04833  -0.365586  -0.0152654  0.341992  2.44672  -0.780682  -0.00842107  0.0307294  -0.117425  0.323709  0.174169  0.297733  -0.0694067  0.0386794  2.63317  
17.4  0.641523  1.38877  -0.00276938  0.00208391  -1.97278  0.526329  1.3988  -0.186804  0.193531  -1.99281  1.04023  -0.346727  -0.0275786  0.346312  2.4616  -0.778635  -0.0129068  0.031633  -0.116613  0.33402  0.170531  0.2993  -0.0696662  0.038369  2.63817  
17.4499  0.641466  1.38882  -0.00277015  0.00209935  -1.97219  0.520539  1.39935  -0.180469  0.177129  -1.97579  1.03139  -0.328023  -0.0414795  0.348012  2.4748  -0.776587  -0.01692  0.0320455  -0.112136  0.343631  0.167025  0.301044  -0.0699619  0.0380755  2.64319  
17.5  0.641519  1.38878  -0.00215393  0.00160663  -1.97258  0.514789  1.3993  -0.174623  0.161176  -1.95867  1.0231  -0.3095  -0.0496489  0.348594  2.48862  -0.774965  -0.0212098  0.0309533  -0.110555  0.355279  0.163388  0.302664  -0.0702584  0.0377636  2.6484  
17.55  0.641538  1.38879  -0.00207781  0.00166571  -1.97269  0.509077  1.39871  -0.169697  0.145968  -1.93993  1.01493  -0.291199  -0.0595386  0.350269  2.50132  -0.773494  -0.0257211  0.0309565  -0.109392  0.363867  0.15977  0.304304  -0.0705705  0.0374373  2.65385  
17.6  0.641535  1.38882  -0.00196939  0.00161126  -1.97249  0.5036  1.39754  -0.164133  0.130882  -1.92642  1.00664  -0.273129  -0.0685596  0.350454  2.51468  -0.772002  -0.0304076  0.0310633  -0.108408  0.371652  0.156105  0.30592  -0.0709051  0.0370873  2.65967  
17.65  0.641655  1.38895  -0.00130609  0.00191384  -1.96622  0.49799  1.39584  -0.160514  0.116161  -1.91009  0.998523  -0.255287  -0.0768192  0.351905  2.52627  -0.770753  -0.0350808  0.0300655  -0.107041  0.380925  0.152571  0.307649  -0.0712452  0.0367377  2.6655  
17.7  0.641529  1.38881  -0.00199617  0.000802651  -1.97261  0.492319  1.39364  -0.156111  0.102176  -1.89705  0.990546  -0.237963  -0.0822992  0.348402  2.5413  -0.769988  -0.0399216  0.0276237  -0.106159  0.387721  0.148769  0.309194  -0.071617  0.0363937  2.67143  
17.75  0.641699  1.389  -0.000784223  0.00197827  -1.96646  0.486721  1.39115  -0.152566  0.0890171  -1.88586  0.982317  -0.22145  -0.0904937  0.346529  2.55106  -0.76932  -0.0449031  0.0266158  -0.106157  0.399027  0.145067  0.310876  -0.0720074  0.0360761  2.67714  
17.8  0.641706  1.389  -0.00118529  0.00125593  -1.96632  0.481022  1.38807  -0.149581  0.0752796  -1.87277  0.974504  -0.205251  -0.0950563  0.344604  2.56235  -0.768822  -0.0502156  0.0250779  -0.106915  0.411515  0.141317  0.312574  -0.0724177  0.0358172  2.68228  
17.85  0.6417  1.38893  -0.00107424  0.000965481  -1.97625  0.475085  1.38463  -0.143558  0.0650604  -1.86171  0.966902  -0.189561  -0.0942883  0.330621  2.57685  -0.768122  -0.0558349  0.0242119  -0.103998  0.420977  0.136189  0.312916  -0.0726938  0.0354514  2.68785  
17.9  0.641741  1.38906  -0.000844689  0.00151651  -1.97449  0.468196  1.3804  -0.14764  0.0495429  -1.85019  0.958063  -0.172078  -0.107425  0.343253  2.59324  -0.767567  -0.0625235  0.0229025  -0.111143  0.433298  0.132486  0.314733  -0.0730385  0.0352049  2.69245  
17.95  0.641494  1.38914  -0.00177236  0.00146345  -1.97453  0.461893  1.37646  -0.144003  0.0399402  -1.84169  0.950941  -0.157947  -0.106076  0.329797  2.60208  -0.767066  -0.0682949  0.021778  -0.108853  0.443349  0.128902  0.316562  -0.0733495  0.034915  2.69732  
18  0.641702  1.38892  6.42785e-05  -6.15217e-05  -1.97659  0.455651  1.37261  -0.142057  0.0304667  -1.82844  0.944504  -0.144538  -0.106458  0.323579  2.61598  -0.766076  -0.075039  0.0227707  -0.113276  0.445999  0.125255  0.318303  -0.0736678  0.0346173  2.7023  
